epoch,train_loss,train_accuracy,val_loss,val_accuracy,mIoU,f1
31,0.24271449867797934,0.8081551654183347,0.7144808838000665,0.8006662896701268,0.8383655548095703,0.8811166286468506
32,0.22201527590337006,0.8070696138817331,0.7431448806118179,0.7921895889135507,0.8593330383300781,0.9105238318443298
33,0.24505921939144965,0.8056816076454909,0.7561677605896205,0.7870460119876233,0.8361881971359253,0.8891668319702148
34,0.2216739049586265,0.8048894178608189,0.7209981575117006,0.7985679913353134,0.8920302987098694,0.9341452717781067
35,0.21719409679265125,0.8149232067491697,0.7217388195650918,0.805183164365999,0.836824893951416,0.8839962482452393
36,0.22401113654284374,0.8117163401582966,0.7266246208122799,0.7965161335337293,0.8252252340316772,0.8744816780090332
37,0.2161209965529649,0.8136893309976744,0.6685262728523422,0.8096131806845194,0.8455565571784973,0.8936789631843567
38,0.19647447376147562,0.8194936047429624,0.7087102168863946,0.8033459442002433,0.8796098232269287,0.9216695427894592
39,0.21495545347747597,0.8179345791754515,0.6758906621854384,0.8037711748710046,0.8529158234596252,0.8895999789237976
40,0.20077564332472242,0.8163318757129752,0.6591727576412998,0.8143810492295486,0.8430488109588623,0.8823191523551941
41,0.19908518611412981,0.8218394984369692,0.6928885706833431,0.8097110567512092,0.8309754729270935,0.8771512508392334
42,0.195865243025448,0.8157792298690133,0.6765163763538822,0.81113895544639,0.8343115448951721,0.8796958923339844
43,0.1821214387436276,0.8253183883169423,0.6469490351257744,0.8185875003154461,0.8448423147201538,0.8847291469573975
44,0.19036296074805054,0.8223162733990214,0.6439559544835772,0.8182031466410711,0.8102731108665466,0.8634270429611206
45,0.1807748324683179,0.8258864892565686,0.6537152587712466,0.8165630429655641,0.8192798495292664,0.8685375452041626
46,0.17925305842705394,0.8297220785980639,0.6495859197207859,0.8198015368901767,0.8307352662086487,0.8756628632545471
47,0.1875951307947221,0.8281072429988695,0.6754493988477267,0.8111905252540504,0.841465175151825,0.8826739192008972
48,0.17830827880812727,0.8277979253426843,0.629714337351558,0.822609727199261,0.8181081414222717,0.8711490035057068
49,0.17732634662610033,0.8305199405421382,0.626602244246137,0.8209790770824139,0.9148810505867004,0.9467897415161133
50,0.16148295601748902,0.8370712231034818,0.6023943011577313,0.8312540565218244,0.8497834801673889,0.902411699295044
