epoch,train_loss,train_accuracy,val_loss,val_accuracy,mIoU,f1
39,0.21955201961100101,0.8154288148102553,0.6766525094325726,0.8075183616889702,0.8359251618385315,0.8913739919662476
40,0.19905435350602088,0.82620266015115,0.6696888981284675,0.8168216210145217,0.83636474609375,0.8920244574546814
41,0.1972229558488597,0.8250447200692218,0.6557900548636258,0.8216054053096981,0.8314341902732849,0.8788051605224609
42,0.2001528011068054,0.8242922373439955,0.6558126977511815,0.818352779844305,0.8473986983299255,0.8934901356697083
43,0.18570785281126914,0.8296829617541769,0.6518548225963509,0.8213033027701325,0.8806892037391663,0.9278534650802612
44,0.20742442928578542,0.8247786734415137,0.6713807026108543,0.8169175438828521,0.8439525365829468,0.9012854695320129
45,0.18982655117693154,0.8255001351885174,0.6029010005704649,0.8278205637093429,0.8632698059082031,0.9149908423423767
46,0.1799040845716777,0.8331295148186062,0.651431136406385,0.8203053795374357,0.8579723834991455,0.9125703573226929
47,0.1872245283878368,0.8314434231623359,0.6110786789066189,0.829428161238576,0.8394863605499268,0.8828918933868408
48,0.17651189151017563,0.8361482037150342,0.6292927229142451,0.8252911954135685,0.8400575518608093,0.8872844576835632
49,0.17573849468127542,0.8354402974895809,0.6162263960628719,0.8250066271195045,0.8752333521842957,0.9229713082313538
50,0.16994887023516322,0.8382024901068729,0.5652381479740143,0.8379378299136738,0.8340325355529785,0.8794763088226318
